period,start,end,sma,buy,sell,cagr,max_dd,sharpe,trades,final_x
2016-2020,2016-01-04,2020-12-30,225,6,1,0.40501198762753776,-0.5320982412840862,0.9664613546246452,7,5.453580942758301
2016-2020,2016-01-04,2020-12-30,225,6,2,0.3193507172769454,-0.6581199915960025,0.8177484254340607,7,3.9847473616231968
2016-2020,2016-01-04,2020-12-30,225,6,3,0.37988117894261975,-0.6581199915960025,0.9032358823842644,5,4.9840372120662275
2016-2020,2016-01-04,2020-12-30,225,6,4,0.37988117894261975,-0.6581199915960025,0.9032358823842644,5,4.9840372120662275
2016-2020,2016-01-04,2020-12-30,225,6,5,0.36605726749597833,-0.6581199915960025,0.8767778659373479,5,4.739889667385472
2016-2020,2016-01-04,2020-12-30,225,6,6,0.3504757452007923,-0.6581199915960023,0.8537166642054349,5,4.476263214832501
2016-2020,2016-01-04,2020-12-30,225,6,7,0.3349388943427638,-0.6581199915960028,0.8249834864468941,5,4.2251981568656465
2016-2020,2016-01-04,2020-12-30,225,6,8,0.3192929301789551,-0.6581199915960025,0.8016451982219598,5,3.983876815803859
2016-2020,2016-01-04,2020-12-30,225,7,0,0.4128275989229504,-0.5320982412840861,0.9810910524030878,7,5.606598194454548
2016-2020,2016-01-04,2020-12-30,225,7,1,0.39419858655179696,-0.5320982412840859,0.9515790383022512,7,5.247396102931126
2016-2020,2016-01-04,2020-12-30,225,7,2,0.30919659148220924,-0.6581199915960023,0.8029822422533047,7,3.8340950645120575
2016-2020,2016-01-04,2020-12-30,225,7,3,0.37243069647832105,-0.6581199915960025,0.8935360918255673,5,4.8512348065381286
2016-2020,2016-01-04,2020-12-30,225,7,4,0.37243069647832105,-0.6581199915960025,0.8935360918255673,5,4.8512348065381286
2016-2020,2016-01-04,2020-12-30,225,7,5,0.35868142537853953,-0.6581199915960025,0.8671181970583467,5,4.613592707113464
2016-2020,2016-01-04,2020-12-30,225,7,6,0.34318403341312265,-0.6581199915960025,0.8439992443187414,5,4.3569907260020555
2016-2020,2016-01-04,2020-12-30,225,7,7,0.32773107168745885,-0.6581199915960025,0.8153274542725851,5,4.1126154342274175
2016-2020,2016-01-04,2020-12-30,225,7,8,0.3121695857986051,-0.6581199915960025,0.7919399833818258,5,3.8777242326759676
2016-2020,2016-01-04,2020-12-30,225,8,0,0.37395600708972343,-0.5516583177965694,0.9241028242002624,7,4.878189900301617
2016-2020,2016-01-04,2020-12-30,225,8,1,0.35583954088181047,-0.5731539235076776,0.894501179562672,7,4.5656552840757
2016-2020,2016-01-04,2020-12-30,225,8,2,0.27317623374546596,-0.6881179916508717,0.7476015422771487,7,3.3359700787900985
2016-2020,2016-01-04,2020-12-30,225,8,3,0.3418918917377056,-0.6724118787238107,0.8502060744446801,5,4.336122465702886
2016-2020,2016-01-04,2020-12-30,225,8,4,0.3418918917377056,-0.6724118787238107,0.8502060744446801,5,4.336122465702886
2016-2020,2016-01-04,2020-12-30,225,8,5,0.3284485641777466,-0.6724118787238106,0.824298599833436,5,4.123713607503866
2016-2020,2016-01-04,2020-12-30,225,8,6,0.313296014271339,-0.6724118787238104,0.8011071993556937,5,3.8943580600169723
2016-2020,2016-01-04,2020-12-30,225,8,7,0.29818690595992425,-0.6724118787238104,0.7730474009486137,5,3.675930951253119
2016-2020,2016-01-04,2020-12-30,225,8,8,0.28297168832363373,-0.6759631959550432,0.7496236965853216,5,3.465980895924831
2016-2020,2016-01-04,2020-12-30,250,0,0,0.462384756765883,-0.5479920444226352,1.0307432244221855,17,6.658671998701905
2016-2020,2016-01-04,2020-12-30,250,0,1,0.3504758519005413,-0.6718801147127207,0.8574059644775143,15,4.476264979043163
2016-2020,2016-01-04,2020-12-30,250,0,2,0.41012647682335346,-0.6208708166726928,0.9370100506171768,11,5.553331366034318
2016-2020,2016-01-04,2020-12-30,250,0,3,0.39012703457274633,-0.6208708166726928,0.9048211614714575,9,5.171397058666931
2016-2020,2016-01-04,2020-12-30,250,0,4,0.41909923090088386,-0.6208708166726926,0.9439337668564035,7,5.731852727811315
2016-2020,2016-01-04,2020-12-30,250,0,5,0.4029127013669527,-0.6208708166726927,0.9212234223418341,7,5.413054589621201
2016-2020,2016-01-04,2020-12-30,250,0,6,0.38072664893096686,-0.6208708166726926,0.8888167473636498,7,4.999289204310678
2016-2020,2016-01-04,2020-12-30,250,0,7,0.4451051672503632,-0.6208708166726926,0.9736430542886308,5,6.275331909666109
2016-2020,2016-01-04,2020-12-30,250,0,8,0.4281680147293361,-0.6208708166726928,0.9502178742099987,5,5.916917592555859
2016-2020,2016-01-04,2020-12-30,250,1,0,0.41428581469516934,-0.5479920444226352,0.9632100452590899,17,5.635523908347245
2016-2020,2016-01-04,2020-12-30,250,1,1,0.3105336926651088,-0.6718801147127206,0.7984899219004938,15,3.853668405076626
2016-2020,2016-01-04,2020-12-30,250,1,2,0.3684200692632966,-0.6208708166726927,0.8790439957001954,11,4.780927341969372
2016-2020,2016-01-04,2020-12-30,250,1,3,0.3548770948088684,-0.6208708166726927,0.8557798986137404,9,4.549511155822741
2016-2020,2016-01-04,2020-12-30,250,1,4,0.39497250372659587,-0.6208708166726928,0.9113903509337775,7,5.261942404679898
2016-2020,2016-01-04,2020-12-30,250,1,5,0.3790611684662304,-0.6208708166726927,0.8886830028610548,7,4.969280062931979
2016-2020,2016-01-04,2020-12-30,250,1,6,0.35725231081869935,-0.6208708166726928,0.8563632158828896,7,4.589436104975717
2016-2020,2016-01-04,2020-12-30,250,1,7,0.4205363017692163,-0.6208708166726926,0.9415121341539551,5,5.760865927119129
2016-2020,2016-01-04,2020-12-30,250,1,8,0.4038871051917108,-0.6208708166726926,0.9181157818715424,5,5.43183523090183
2016-2020,2016-01-04,2020-12-30,250,2,0,0.45576033250543646,-0.5479920444226352,1.0285414396792179,11,6.5095611995491005
2016-2020,2016-01-04,2020-12-30,250,2,1,0.3471747253063757,-0.6718801147127207,0.8575165049223954,11,4.421948417292544
2016-2020,2016-01-04,2020-12-30,250,2,2,0.3688112063596387,-0.6208708166726926,0.8824181523727016,9,4.787748017838696
2016-2020,2016-01-04,2020-12-30,250,2,3,0.4013641020695169,-0.6208708166726928,0.9253811198849261,7,5.383313767764098
2016-2020,2016-01-04,2020-12-30,250,2,4,0.44283521921393065,-0.6208708166726927,0.9813559232171312,5,6.226314437330445
2016-2020,2016-01-04,2020-12-30,250,2,5,0.42637795225200414,-0.6208708166726927,0.9583094898059922,5,5.880014986757336
2016-2020,2016-01-04,2020-12-30,250,2,6,0.42637795225200414,-0.6208708166726927,0.9583094898059922,5,5.880014986757336
2016-2020,2016-01-04,2020-12-30,250,2,7,0.409967867442947,-0.6208708166726926,0.927845119051711,5,5.550216171843039
2016-2020,2016-01-04,2020-12-30,250,2,8,0.3934425367183556,-0.6208708166726928,0.9044377075629052,5,5.233216693937939
2016-2020,2016-01-04,2020-12-30,250,3,0,0.4208370631520377,-0.5479920444226352,0.9819021443780261,11,5.766952867083869
2016-2020,2016-01-04,2020-12-30,250,3,1,0.31485639326541826,-0.6718801147127207,0.8109437404388508,11,3.917494178404625
2016-2020,2016-01-04,2020-12-30,250,3,2,0.33597382139574417,-0.6208708166726928,0.8367316325310481,9,4.241563495902382
2016-2020,2016-01-04,2020-12-30,250,3,3,0.36774578255223167,-0.6208708166726926,0.8803390716657309,7,4.769187325494334
2016-2020,2016-01-04,2020-12-30,250,3,4,0.42315273168696055,-0.6208708166726928,0.9556795442490229,5,5.813990793186137
2016-2020,2016-01-04,2020-12-30,250,3,5,0.40691996711268885,-0.6208708166726927,0.9326004570083355,5,5.4906242434266055
2016-2020,2016-01-04,2020-12-30,250,3,6,0.40691996711268885,-0.6208708166726927,0.9326004570083355,5,5.4906242434266055
2016-2020,2016-01-04,2020-12-30,250,3,7,0.3907337410542844,-0.6208708166726926,0.9025016627577114,5,5.1826656119095125
2016-2020,2016-01-04,2020-12-30,250,3,8,0.3744338412115671,-0.6208708166726928,0.8790822135234779,5,4.8866587101483425
2016-2020,2016-01-04,2020-12-30,250,4,0,0.41598958185200097,-0.5923368091564425,0.9814726444215767,9,5.669471489178109
2016-2020,2016-01-04,2020-12-30,250,4,1,0.3103704870740016,-0.7041176620722195,0.8080107594959729,9,3.851275026063645
2016-2020,2016-01-04,2020-12-30,250,4,2,0.33848524676805236,-0.6581199915960028,0.8447895371140994,7,4.28148753848271
2016-2020,2016-01-04,2020-12-30,250,4,3,0.39689657717018023,-0.6581199915960025,0.9290776242725081,5,5.2982464304193275
2016-2020,2016-01-04,2020-12-30,250,4,4,0.3829022022358728,-0.6581199915960025,0.9020660111070375,5,5.038707064627915
2016-2020,2016-01-04,2020-12-30,250,4,5,0.3671285432474045,-0.6581199915960027,0.8789020409262784,5,4.758460779985139
2016-2020,2016-01-04,2020-12-30,250,4,6,0.3671285432474045,-0.6581199915960027,0.8789020409262784,5,4.758460779985139
2016-2020,2016-01-04,2020-12-30,250,4,7,0.35140010654228604,-0.6581199915960025,0.8495508902943598,5,4.491567799339752
2016-2020,2016-01-04,2020-12-30,250,4,8,0.33556121104861747,-0.6581199915960028,0.8260904905411399,5,4.235032809839823
2016-2020,2016-01-04,2020-12-30,250,5,0,0.44733179944474166,-0.5320982412840859,1.03239662717607,7,6.3237132966066545
2016-2020,2016-01-04,2020-12-30,250,5,1,0.4282478276865642,-0.5320982412840858,1.002812664045897,7,5.918567259107077
2016-2020,2016-01-04,2020-12-30,250,5,2,0.33083151389319276,-0.6581199915960025,0.8332789862525644,7,4.160745022174162
2016-2020,2016-01-04,2020-12-30,250,5,3,0.38890883634054974,-0.6581199915960028,0.917636927953465,5,5.148830228624566
2016-2020,2016-01-04,2020-12-30,250,5,4,0.3749944841093369,-0.6581199915960025,0.8908075332825123,5,4.896610149839169
2016-2020,2016-01-04,2020-12-30,250,5,5,0.35931102213473043,-0.6581199915960025,0.8676530296411747,5,4.624267109405268
2016-2020,2016-01-04,2020-12-30,250,5,6,0.35931102213473043,-0.6581199915960025,0.8676530296411747,5,4.624267109405268
2016-2020,2016-01-04,2020-12-30,250,5,7,0.3436725238531919,-0.6581199915960025,0.8385115053384794,5,4.364900795549989
2016-2020,2016-01-04,2020-12-30,250,5,8,0.32792419840908793,-0.6581199915960027,0.8150696194372646,5,4.115600366439415
2016-2020,2016-01-04,2020-12-30,250,6,0,0.4141960519524637,-0.532098241284086,0.9837742370790393,7,5.6337399019579175
2016-2020,2016-01-04,2020-12-30,250,6,1,0.39554899567529045,-0.5320982412840863,0.954221609987941,7,5.272798902496978
2016-2020,2016-01-04,2020-12-30,250,6,2,0.30036296686337605,-0.6581199915960028,0.7870424107901881,7,3.706770714269048
2016-2020,2016-01-04,2020-12-30,250,6,3,0.3705874472119457,-0.6581199915960028,0.8912480211288099,5,4.818820187620639
2016-2020,2016-01-04,2020-12-30,250,6,4,0.3568566421330224,-0.6581199915960025,0.864827699132237,5,4.582765947452179
2016-2020,2016-01-04,2020-12-30,250,6,5,0.34138006401011456,-0.6581199915960025,0.8416881243498128,5,4.327878510320376
2016-2020,2016-01-04,2020-12-30,250,6,6,0.34138006401011456,-0.6581199915960025,0.8416881243498128,5,4.327878510320376
2016-2020,2016-01-04,2020-12-30,250,6,7,0.3259478564547251,-0.6581199915960025,0.8130187628667015,5,4.085136067144425
2016-2020,2016-01-04,2020-12-30,250,6,8,0.3104072704900145,-0.6581199915960024,0.7896128069382322,5,3.8518143441049335
2016-2020,2016-01-04,2020-12-30,250,7,0,0.4109300944136798,-0.5320982412840858,0.9788130776489258,7,5.569136444787895
2016-2020,2016-01-04,2020-12-30,250,7,1,0.3923261018220132,-0.5320982412840858,0.949269479901729,7,5.212334443009751
2016-2020,2016-01-04,2020-12-30,250,7,2,0.2973598965119073,-0.6604952053880389,0.7823682907110996,7,3.6642642785361623
2016-2020,2016-01-04,2020-12-30,250,7,3,0.3705874472119457,-0.6581199915960028,0.8912480211288099,5,4.818820187620639
2016-2020,2016-01-04,2020-12-30,250,7,4,0.3568566421330224,-0.6581199915960025,0.864827699132237,5,4.582765947452179
2016-2020,2016-01-04,2020-12-30,250,7,5,0.34138006401011456,-0.6581199915960025,0.8416881243498128,5,4.327878510320376
2016-2020,2016-01-04,2020-12-30,250,7,6,0.34138006401011456,-0.6581199915960025,0.8416881243498128,5,4.327878510320376
2016-2020,2016-01-04,2020-12-30,250,7,7,0.3259478564547251,-0.6581199915960025,0.8130187628667015,5,4.085136067144425
2016-2020,2016-01-04,2020-12-30,250,7,8,0.3104072704900145,-0.6581199915960024,0.7896128069382322,5,3.8518143441049335
2016-2020,2016-01-04,2020-12-30,250,8,0,0.39362692244822517,-0.532098241284086,0.9540551717001705,7,5.236671945800717
2016-2020,2016-01-04,2020-12-30,250,8,1,0.3752510829623237,-0.5460604000656887,0.9244438706743129,7,4.901170194058612
2016-2020,2016-01-04,2020-12-30,250,8,2,0.28144951124242423,-0.6807628523676791,0.7582280771874912,7,3.445516219551136
2016-2020,2016-01-04,2020-12-30,250,8,3,0.3611037454553101,-0.6581199915960025,0.8783968596103732,5,4.654769767839203
2016-2020,2016-01-04,2020-12-30,250,8,4,0.3474679498998663,-0.6581199915960028,0.852070147065526,5,4.426751685004502
2016-2020,2016-01-04,2020-12-30,250,8,5,0.3320984610775577,-0.6581199915960025,0.8288759849716236,5,4.180541556722272
2016-2020,2016-01-04,2020-12-30,250,8,6,0.3320984610775577,-0.6581199915960025,0.8288759849716236,5,4.180541556722272
2016-2020,2016-01-04,2020-12-30,250,8,7,0.31677303580315286,-0.6581199915960025,0.8003294143061715,5,3.9460629619887446
2016-2020,2016-01-04,2020-12-30,250,8,8,0.301339982037655,-0.6581199915960025,0.7768800746356239,5,3.7206843713174362
2021-2026,2021-01-04,2026-05-28,100,0,0,0.34844864434802836,-0.48638634503497646,0.93142164482445,47,5.014994619309674
2021-2026,2021-01-04,2026-05-28,100,0,1,0.32344615161394574,-0.5159295159429524,0.8820425199618123,35,4.533470930108277
2021-2026,2021-01-04,2026-05-28,100,0,2,0.297506604770051,-0.56373655715519,0.8257826102984708,27,4.074402933026134
2021-2026,2021-01-04,2026-05-28,100,0,3,0.33578401795507995,-0.6164077877841905,0.8846323130363671,19,4.766139304286034
2021-2026,2021-01-04,2026-05-28,100,0,4,0.28762435712562384,-0.6289991548486034,0.7923162477139902,17,3.909806029623913
2021-2026,2021-01-04,2026-05-28,100,0,5,0.23456585874779612,-0.7071232525868323,0.6930489543360686,15,3.1159337840006844
2021-2026,2021-01-04,2026-05-28,100,0,6,0.18712592224605484,-0.7525310775942055,0.6059749068023357,15,2.522338383695251
2021-2026,2021-01-04,2026-05-28,100,0,7,0.19805165933631397,-0.7727481074103115,0.6245113924077883,13,2.6501047182210637
2021-2026,2021-01-04,2026-05-28,100,0,8,0.13078135305463534,-0.8236296030558288,0.4994155104734303,13,1.9404444340875238
2021-2026,2021-01-04,2026-05-28,100,1,0,0.32709536290349983,-0.4523501115144065,0.9049494187004534,31,4.6013022803218435
2021-2026,2021-01-04,2026-05-28,100,1,1,0.35135850426710546,-0.4378268800970144,0.9407195236028725,23,5.073641249728959
2021-2026,2021-01-04,2026-05-28,100,1,2,0.33110937741258195,-0.48841064451800587,0.8962635755029543,19,4.676867079856954
2021-2026,2021-01-04,2026-05-28,100,1,3,0.3583655841521405,-0.5184361132856995,0.9332048532710285,15,5.217160453646801
2021-2026,2021-01-04,2026-05-28,100,1,4,0.3327024678482873,-0.4874928739140969,0.8805844018987489,13,4.707136184993236
2021-2026,2021-01-04,2026-05-28,100,1,5,0.3112652738546806,-0.534629628181605,0.8361099688497566,11,4.312924034089
2021-2026,2021-01-04,2026-05-28,100,1,6,0.27085037965817027,-0.5896479162025713,0.7631026061917882,11,3.6428404136094246
2021-2026,2021-01-04,2026-05-28,100,1,7,0.30048085441697303,-0.6092670370449265,0.8123663905454058,9,4.125031418197044
2021-2026,2021-01-04,2026-05-28,100,1,8,0.27168382700316474,-0.6329640304108872,0.7610150118420371,9,3.6557444503120617
2021-2026,2021-01-04,2026-05-28,100,2,0,0.3055266770947165,-0.4243409036965138,0.8725595933499193,23,4.212094378300393
2021-2026,2021-01-04,2026-05-28,100,2,1,0.289064041959056,-0.4520454496221644,0.8347371627285227,21,3.9334421512924607
2021-2026,2021-01-04,2026-05-28,100,2,2,0.2975917008201916,-0.5013498416473587,0.8411992385538573,17,4.075844392288465
2021-2026,2021-01-04,2026-05-28,100,2,3,0.30117513374590854,-0.5306159016135923,0.8361349365742291,15,4.136923088945809
2021-2026,2021-01-04,2026-05-28,100,2,4,0.27659249621549375,-0.5006930863790234,0.7846755845256317,13,3.732501719953653
2021-2026,2021-01-04,2026-05-28,100,2,5,0.2733975241839064,-0.5468316078719614,0.7717967793691661,11,3.682394159997736
2021-2026,2021-01-04,2026-05-28,100,2,6,0.23414976308160607,-0.6004707374434801,0.6988482424011278,11,3.1102737165906347
2021-2026,2021-01-04,2026-05-28,100,2,7,0.2727642761224145,-0.6196327899990155,0.7654132009938162,9,3.6725281463874033
2021-2026,2021-01-04,2026-05-28,100,2,8,0.24458098712871035,-0.642701125938358,0.7141254781150663,9,3.2547205169260804
2021-2026,2021-01-04,2026-05-28,100,3,0,0.28778725143111483,-0.38178056100948055,0.8497713406296912,21,3.9124745383532065
2021-2026,2021-01-04,2026-05-28,100,3,1,0.27577153668477306,-0.4302630136997435,0.8193188653163846,19,3.719573701732261
2021-2026,2021-01-04,2026-05-28,100,3,2,0.2989405879023528,-0.48000600360839163,0.8537577576225857,15,4.098749003915278
2021-2026,2021-01-04,2026-05-28,100,3,3,0.31686698692817905,-0.47376613356590125,0.8725847632816578,13,4.4132363743400775
2021-2026,2021-01-04,2026-05-28,100,3,4,0.2495906797460259,-0.5006930863790238,0.7366045176558442,13,3.326008834286653
2021-2026,2021-01-04,2026-05-28,100,3,5,0.24646328609099966,-0.5468316078719606,0.7245988999313544,11,3.2813583023962334
2021-2026,2021-01-04,2026-05-28,100,3,6,0.20804567309411537,-0.6004707374434795,0.6516498766547215,11,2.771545369457608
2021-2026,2021-01-04,2026-05-28,100,3,7,0.25780555189597654,-0.6196327899990149,0.7398095682446075,9,3.445656907058198
2021-2026,2021-01-04,2026-05-28,100,3,8,0.2299534994523229,-0.6427011259383577,0.6885016067716064,9,3.0536594364081306
2021-2026,2021-01-04,2026-05-28,100,4,0,0.22523146284988127,-0.40182611098413723,0.7244221720440671,21,2.9909583682533336
2021-2026,2021-01-04,2026-05-28,100,4,1,0.2195865352256683,-0.4487365370330454,0.7075194525638192,19,2.917383116771102
2021-2026,2021-01-04,2026-05-28,100,4,2,0.25802321571146636,-0.49686662782009594,0.777417409464315,15,3.448874164864112
2021-2026,2021-01-04,2026-05-28,100,4,3,0.27883484411921566,-0.4750626812252813,0.8051438100608084,13,3.7679996166478187
2021-2026,2021-01-04,2026-05-28,100,4,4,0.2135015290143274,-0.5322857739481887,0.670153389684412,13,2.8397300641829855
2021-2026,2021-01-04,2026-05-28,100,4,5,0.21101821568734458,-0.5755049689614289,0.6604195201624278,11,2.808527375900273
2021-2026,2021-01-04,2026-05-28,100,4,6,0.17369306567160891,-0.6257501854590313,0.5874163547584613,11,2.3721764971496855
2021-2026,2021-01-04,2026-05-28,100,4,7,0.2220379469945306,-0.6436997958811687,0.676833607418037,9,2.94915119277464
2021-2026,2021-01-04,2026-05-28,100,4,8,0.19497790982382357,-0.6653085270960611,0.6254712980901496,9,2.613639027949352
2021-2026,2021-01-04,2026-05-28,100,5,0,0.14558797078531205,-0.46706368777723306,0.5507140483153562,21,2.081487539074606
2021-2026,2021-01-04,2026-05-28,100,5,1,0.14487028582676742,-0.5088580053199716,0.5465127441933476,19,2.074463975181548
2021-2026,2021-01-04,2026-05-28,100,5,2,0.20250804421614021,-0.551738969471046,0.6664478802154618,15,2.7037084941789225
2021-2026,2021-01-04,2026-05-28,100,5,3,0.23666284226220125,-0.49456652343917007,0.7248824127072273,13,3.1445864855703856
2021-2026,2021-01-04,2026-05-28,100,5,4,0.17348401700297122,-0.5503687839424194,0.5919828065715248,13,2.369898537952105
2021-2026,2021-01-04,2026-05-28,100,5,5,0.17933243101150764,-0.5919170160218097,0.599925617368133,11,2.434303931720251
2021-2026,2021-01-04,2026-05-28,100,5,6,0.14298387792145983,-0.640219625898788,0.5271871943469711,11,2.0560948144202493
2021-2026,2021-01-04,2026-05-28,100,5,7,0.19881901095197074,-0.6574752591729643,0.6339542911200773,9,2.6592725996045887
2021-2026,2021-01-04,2026-05-28,100,5,8,0.17227311924943223,-0.6782485424139513,0.582700518123858,9,2.356738667488872
2021-2026,2021-01-04,2026-05-28,100,6,0,0.12785861791737507,-0.47676482550040267,0.5182828662879795,17,1.913546290444857
2021-2026,2021-01-04,2026-05-28,100,6,1,0.12388998303210763,-0.5019463835004823,0.5034993288380085,17,1.877509608056487
